id;title;type;release_year;age_certification;genres;imdb_score;tmdb_popularity;tmdb_score
ts55348;QB1: Beyond the Lights;SHOW;2017;TV-14;['drama', 'reality', 'documentation', 'sport'];7.700000;2.010000;2.010000
ts55232;Cyborg 009: Call of Justice;SHOW;2017;;['scifi', 'animation', 'action'];5.700000;4.999000;4.999000
ts55484;My Only Love Song;SHOW;2017;TV-MA;['drama', 'romance', 'comedy', 'fantasy'];7.000000;9.524000;9.524000
ts55491;Somewhere Between;SHOW;2017;TV-14;['drama', 'thriller', 'scifi'];6.200000;14.040000;14.040000
ts55533;Legend Quest;SHOW;2017;TV-Y7;['comedy', 'fantasy', 'animation'];7.200000;5.669000;5.669000
ts55556;A Touch of Green;SHOW;2015;TV-MA;['drama', 'war'];8.400000;4.430000;4.430000
ts55532;LEGO Friends;SHOW;2012;TV-Y;['animation', 'european'];7.600000;3.483000;3.483000
ts55365;The Haunted House;SHOW;2016;TV-PG;['thriller', 'horror', 'animation', 'comedy', 'drama', 'family', 'fantasy'];8.300000;40.650002;40.650002
ts55223;72 Dangerous Places to Live;SHOW;2016;TV-PG;['documentation'];6.200000;1.849000;1.849000
ts54100;World of Winx;SHOW;2016;TV-Y7;['action', 'fantasy', 'animation', 'comedy', 'family', 'european'];6.600000;6.824000;6.824000
ts53664;Fauda;SHOW;2015;TV-MA;['war', 'drama', 'thriller', 'action'];8.200000;41.369999;41.369999
ts52849;Horrid Henry;SHOW;2006;;['animation', 'comedy', 'family', 'music', 'fantasy', 'european'];6.300000;2.360000;2.360000
ts55576;Buddy Thunderstruck;SHOW;2017;TV-Y7;['comedy', 'family', 'sport', 'animation', 'action'];7.700000;3.267000;3.267000
ts55627;Time: The Kalief Browder Story;SHOW;2017;TV-MA;['documentation'];8.400000;3.445000;3.445000
ts55581;The Bride of Habaek;SHOW;2017;TV-14;['drama', 'comedy', 'fantasy', 'romance'];6.900000;60.516998;60.516998
ts55668;Dark;SHOW;2017;TV-MA;['scifi', 'crime', 'drama', 'thriller'];8.700000;164.600998;164.600998
ts55645;Five Came Back;SHOW;2017;TV-MA;['war', 'documentation', 'history'];8.300000;5.860000;5.860000
ts55735;The Perfect Match;SHOW;2017;TV-14;['drama', 'comedy'];0.000000;2.723000;2.723000
ts55781;Black Spot;SHOW;2017;TV-MA;['drama', 'crime', 'thriller', 'horror', 'european'];7.400000;17.457001;17.457001
ts55762;Kingdom;SHOW;2019;TV-MA;['action', 'scifi', 'thriller', 'history', 'drama', 'horror'];8.300000;42.051998;42.051998
ts55936;My Secret Romance;SHOW;2017;TV-14;['comedy', 'romance'];7.100000;25.999001;25.999001
ts55962;Dear White People;SHOW;2017;TV-MA;['comedy', 'drama'];6.100000;16.375999;16.375999
ts55939;Bonus Family;SHOW;2017;;['drama', 'comedy', 'reality', 'family', 'documentation', 'music', 'european'];2.900000;11.300000;11.300000
ts55798;Stranger;SHOW;2017;TV-MA;['crime', 'drama', 'thriller', 'romance', 'scifi', 'comedy'];8.500000;25.007000;25.007000
ts55720;GLOW;SHOW;2017;TV-MA;['drama', 'comedy', 'sport', 'reality'];8.000000;17.486000;17.486000
ts55978;Samurai Gourmet;SHOW;2017;;['comedy'];8.100000;5.009000;5.009000
ts55982;Anne with an E;SHOW;2017;TV-G;['drama', 'family'];8.700000;150.369995;150.369995
ts56033;Surviving Escobar - Alias JJ;SHOW;2017;TV-MA;['crime', 'drama'];7.700000;106.508003;106.508003
ts56032;La Ni�a;SHOW;2016;TV-MA;['action', 'drama'];8.400000;23.759001;23.759001
ts56125;Ingobernable;SHOW;2017;TV-MA;['war', 'crime', 'drama', 'thriller'];7.000000;13.874000;13.874000
ts56251;ID-0;SHOW;2017;TV-14;['scifi', 'drama', 'animation', 'action'];6.100000;3.167000;3.167000
ts56221;Rainbow Ruby;SHOW;2016;TV-Y;['family', 'fantasy', 'animation', 'comedy'];6.600000;12.713000;12.713000
ts56201;Cloudy with a Chance of Meatballs;SHOW;2017;TV-Y7;['action', 'fantasy', 'scifi', 'animation', 'comedy', 'family'];3.400000;8.750000;8.750000
ts56038;Dave Chappelle;SHOW;2017;;['comedy', 'documentation'];8.700000;4.516000;4.516000
ts55966;LEGO Friends: The Power of Friendship;SHOW;2016;TV-Y;['animation'];6.700000;7.272000;7.272000
ts56481;Great News;SHOW;2017;TV-PG;['comedy'];7.000000;8.665000;8.665000
ts56480;Troy: Fall of a City;SHOW;2018;TV-MA;['action', 'war', 'fantasy', 'romance'];3.900000;12.655000;12.655000
ts56544;Bibik Bibikku;SHOW;2016;TV-PG;['drama', 'comedy'];0.000000;1.674000;1.674000
ts56511;Cable Girls;SHOW;2017;TV-MA;['drama', 'history', 'european'];7.600000;44.083000;44.083000
ts56594;Disjointed;SHOW;2017;TV-MA;['comedy'];6.700000;14.558000;14.558000
ts56636;My Sassy Girl;SHOW;2017;TV-14;['comedy', 'romance'];6.800000;6.648000;6.648000
ts56595;Cocomong;SHOW;2008;TV-Y;['animation'];5.600000;1.831000;1.831000
ts56670;Hot Girls Wanted: Turned On;SHOW;2017;TV-MA;['documentation'];6.600000;13.181000;13.181000
ts56718;El Chapo;SHOW;2017;TV-MA;['drama', 'action', 'crime', 'history'];7.800000;114.888000;114.888000
ts56683;The Sinner;SHOW;2017;TV-MA;['crime', 'drama', 'thriller'];7.900000;51.938000;51.938000
ts56674;The Mr. Peabody & Sherman Show;SHOW;2015;;['animation', 'scifi', 'comedy', 'family', 'history'];5.600000;5.557000;5.557000
ts56648;The Keepers;SHOW;2017;TV-MA;['documentation', 'thriller', 'crime', 'action', 'drama'];8.200000;8.556000;8.556000
ts56589;Tayo the Little Bus;SHOW;2010;TV-Y;['animation', 'comedy', 'family'];5.300000;4.871000;4.871000
ts56261;Castlevania;SHOW;2017;TV-MA;['animation', 'drama', 'fantasy', 'horror', 'action'];8.300000;50.499001;50.499001
ts56933;The New Legends of Monkey;SHOW;2018;TV-PG;['scifi', 'action', 'comedy', 'fantasy'];6.400000;25.804001;25.804001
ts56768;Money Heist;SHOW;2017;TV-MA;['thriller', 'action', 'crime', 'drama', 'european'];8.200000;1.400000;1.400000
ts57055;Black Lightning;SHOW;2018;TV-14;['action', 'scifi', 'drama'];6.100000;45.271000;45.271000
ts57116;Ask the Doctor;SHOW;2017;;['documentation'];6.500000;1.907000;1.907000
ts57082;White Gold;SHOW;2017;TV-MA;['comedy', 'european'];7.400000;5.878000;5.878000
ts57080;Spirit: Riding Free;SHOW;2017;TV-Y7;['action', 'animation', 'family', 'western', 'comedy', 'drama', 'documentation'];6.400000;15.689000;15.689000
ts56969;Atypical;SHOW;2017;TV-14;['comedy', 'drama'];8.300000;37.513000;37.513000
ts57148;Champions;SHOW;2018;TV-PG;['comedy'];6.000000;4.610000;4.610000
ts57213;The Dark Crystal: Age of Resistance;SHOW;2019;TV-PG;['scifi', 'family', 'animation', 'fantasy', 'horror', 'drama', 'action'];8.400000;23.530001;23.530001
ts57210;Valor;SHOW;2017;TV-14;['drama'];5.800000;5.658000;5.658000
ts57291;Unrequited Love;SHOW;2017;;['drama'];6.700000;2.723000;2.723000
ts57327;The Witcher;SHOW;2019;TV-MA;['scifi', 'action', 'horror', 'drama', 'fantasy'];8.200000;101.869003;101.869003
ts57303;Friends from College;SHOW;2017;TV-MA;['comedy', 'drama'];6.900000;6.906000;6.906000
ts57300;Marlon;SHOW;2017;TV-PG;['comedy'];6.900000;11.367000;11.367000
ts57281;All Hail King Julien: Exiled;SHOW;2017;TV-Y7;['animation', 'comedy', 'family', 'fantasy'];7.400000;6.841000;6.841000
ts57464;Life Sentence;SHOW;2018;TV-14;['comedy', 'drama'];6.400000;7.925000;7.925000
ts57439;Damnation;SHOW;2017;TV-MA;['western', 'crime', 'drama'];7.600000;9.193000;9.193000
ts57705;The Paper;SHOW;2016;TV-MA;['drama', 'crime', 'action'];7.400000;3.809000;3.809000
ts57465;Dynasty;SHOW;2017;TV-14;['drama'];7.200000;49.457001;49.457001
ts57424;The Forest;SHOW;2017;TV-MA;['drama', 'crime', 'thriller', 'european'];7.200000;18.051001;18.051001
ts57120;Good Girls;SHOW;2018;TV-14;['drama', 'crime', 'comedy'];7.700000;33.403000;33.403000
ts57811;Fate/Apocrypha;SHOW;2017;TV-14;['scifi', 'action', 'animation', 'drama', 'fantasy'];6.600000;17.023001;17.023001
ts57822;Sick Note;SHOW;2017;TV-MA;['comedy', 'crime'];6.700000;8.196000;8.196000
ts57814;Kakegurui;SHOW;2017;TV-14;['drama', 'thriller', 'action', 'animation'];7.200000;54.832001;54.832001
ts57913;Strongest Deliveryman;SHOW;2017;TV-MA;['drama', 'romance'];7.300000;17.237000;17.237000
ts57947;Unit 42;SHOW;2017;;['crime', 'drama', 'thriller', 'european'];6.900000;9.078000;9.078000
ts57850;HAPPY!;SHOW;2017;TV-MA;['scifi', 'action', 'comedy', 'crime', 'fantasy', 'thriller'];8.100000;13.215000;13.215000
ts57985;Free Rein;SHOW;2017;TV-G;['action', 'comedy', 'drama', 'family', 'documentation'];7.000000;31.038000;31.038000
ts58010;VeggieTales in the House;SHOW;2014;TV-G;['comedy', 'family', 'music', 'animation'];4.200000;5.953000;5.953000
ts58061;Memories of Love;SHOW;2018;TV-PG;['drama', 'romance'];5.700000;5.027000;5.027000
ts58133;Manhunt;SHOW;2017;TV-14;['crime', 'drama', 'thriller'];8.100000;18.549999;18.549999
ts58068;Inside the World's Toughest Prisons;SHOW;2016;TV-MA;['crime', 'documentation'];7.100000;5.099000;5.099000
ts58025;My Little Pony: Equestria Girls;SHOW;2017;TV-Y;['animation', 'comedy', 'family', 'fantasy'];6.500000;11.900000;11.900000
ts57964;Hotel Transylvania: The Series;SHOW;2017;TV-Y7;['family', 'animation', 'comedy', 'horror', 'fantasy'];5.300000;17.660999;17.660999
ts58152;Cathedral of the Sea;SHOW;2018;TV-MA;['drama', 'history'];7.400000;13.030000;13.030000
ts58175;She's Gotta Have It;SHOW;2017;TV-MA;['comedy'];6.700000;6.031000;6.031000
ts58155;Alias Grace;SHOW;2017;TV-MA;['drama', 'crime', 'history', 'thriller'];7.700000;13.586000;13.586000
ts58297;The Indian Detective;SHOW;2017;;['crime', 'comedy', 'drama'];6.500000;4.954000;4.954000
ts58225;The Standups;SHOW;2017;TV-MA;['comedy'];6.600000;2.314000;2.314000
ts58433;The Haunting of Hill House;SHOW;2018;TV-MA;['thriller', 'drama', 'horror'];8.600000;50.335999;50.335999
ts58480;Ari Shaffir: Double Negative;SHOW;2017;;['comedy'];0.000000;1.739000;1.739000
ts58442;Live Up To Your Name;SHOW;2017;TV-MA;['drama', 'fantasy', 'romance'];8.000000;10.393000;10.393000
ts59542;The Search;SHOW;2020;;['crime', 'drama', 'comedy'];0.000000;9.917000;9.917000
ts61384;My Love: Six Stories of True Love;SHOW;2021;TV-PG;['reality', 'romance', 'documentation'];7.500000;1.265000;1.265000
ts60663;The In-Laws;SHOW;2011;TV-14;['family', 'drama'];0.000000;1.771000;1.771000
ts6;House of Cards;SHOW;2013;TV-MA;['drama'];8.700000;33.936001;33.936001
ts58528;Inside West Coast Customs;SHOW;2011;TV-PG;['reality'];7.300000;4.710000;4.710000
ts58367;Safe;SHOW;2018;TV-MA;['drama', 'thriller', 'crime', 'european'];7.200000;9.531000;9.531000
ts58137;Pac-Man and the Ghostly Adventures;SHOW;2013;TV-Y7;['action', 'scifi', 'drama', 'animation', 'comedy', 'family', 'fantasy'];4.600000;13.763000;13.763000
ts57744;Miniforce;SHOW;2014;TV-Y7;['animation'];0.000000;4.796000;4.796000
ts56748;T@gged;SHOW;2016;TV-14;['drama', 'thriller', 'reality'];7.100000;11.589000;11.589000
ts55559;Ask the Storybots;SHOW;2016;TV-Y;['animation', 'comedy', 'family'];8.400000;7.471000;7.471000
ts42914;Zig and Sharko;SHOW;2010;;['comedy', 'romance', 'action', 'animation', 'family', 'fantasy', 'european'];6.800000;19.476000;19.476000
ts38159;Wakfu;SHOW;2008;TV-Y7;['action', 'scifi', 'family', 'fantasy', 'animation', 'european'];8.100000;19.736000;19.736000
ts31263;The Mole;SHOW;2001;TV-14;['reality'];7.600000;2.189000;2.189000
ts6506;The Borgias;SHOW;2011;TV-MA;['drama', 'crime', 'history', 'romance'];7.900000;18.886999;18.886999
ts63295;Vientos de agua;SHOW;2006;TV-MA;['drama'];8.800000;1.410000;1.410000
ts67595;El Escamoso;SHOW;2001;TV-14;['drama', 'comedy'];7.500000;32.625999;32.625999
ts68146;Myths & Monsters;SHOW;2017;TV-PG;['documentation', 'fantasy', 'european'];7.700000;1.804000;1.804000
ts67797;Sammy & Co;SHOW;2014;TV-PG;['animation', 'european'];5.700000;1.960000;1.960000
ts6644;Borgen;SHOW;2010;TV-MA;['drama', 'european'];8.500000;51.118000;51.118000
ts6879;El Reemplazante;SHOW;2012;TV-MA;['drama'];8.500000;4.391000;4.391000
ts70631;Children of the Whales;SHOW;2017;TV-14;['scifi', 'animation', 'drama', 'fantasy'];7.000000;13.257000;13.257000
ts70529;Norsemen;SHOW;2016;TV-MA;['comedy', 'drama', 'history'];7.700000;30.431000;30.431000
ts69208;Love, Now;SHOW;2012;TV-Y;['drama'];7.500000;1.774000;1.774000
ts687;The 4400;SHOW;2004;TV-14;['drama', 'scifi', 'thriller'];7.300000;37.168999;37.168999
ts72196;Swap Shop;SHOW;2021;TV-14;['reality'];6.600000;1.554000;1.554000
ts72322;The Mafia Dolls;SHOW;2009;TV-14;['drama', 'action'];6.600000;27.667000;27.667000
ts72247;Disenchantment;SHOW;2018;TV-14;['scifi', 'comedy', 'fantasy', 'animation', 'action'];7.200000;49.462002;49.462002
ts74765;Daughters of Destiny;SHOW;2017;;['documentation'];8.600000;2.962000;2.962000
ts74805;A Little Help with Carol Burnett;SHOW;2018;TV-G;[];6.300000;1.621000;1.621000
ts74816;American Vandal;SHOW;2017;TV-MA;['crime', 'comedy', 'drama'];8.100000;17.642000;17.642000
ts74917;72 Cutest Animals;SHOW;2016;;['documentation'];5.700000;2.719000;2.719000
ts74823;Wet Hot American Summer: Ten Years Later;SHOW;2017;TV-MA;['comedy'];6.900000;8.032000;8.032000
ts74809;Knightfall;SHOW;2017;TV-14;['action', 'drama', 'history'];6.700000;28.090000;28.090000
ts74753;Tales by Light;SHOW;2015;;['documentation'];8.300000;3.565000;3.565000
ts70843;The Prince Who Turns into a Frog;SHOW;2005;TV-14;['drama', 'comedy', 'romance'];6.700000;1.613000;1.613000
ts74929;H20: Mermaid Adventures;SHOW;2015;TV-Y;['animation', 'family', 'comedy', 'drama', 'fantasy', 'romance', 'european'];5.700000;8.908000;8.908000
ts74959;Yummy Mummies;SHOW;2017;;['reality', 'comedy'];4.000000;2.178000;2.178000
ts74931;Kung Fu Panda Awesome Secrets;SHOW;2008;TV-PG;['action', 'animation', 'comedy', 'family'];7.100000;0.000000;0.000000
ts75002;Borderliner;SHOW;2017;TV-MA;['drama', 'documentation', 'crime', 'thriller', 'history', 'war'];6.700000;7.204000;7.204000
ts75097;Maniac;SHOW;2018;TV-MA;['scifi', 'comedy', 'drama'];7.700000;14.064000;14.064000
ts75012;Million Yen Women;SHOW;2017;;['drama', 'crime', 'romance', 'comedy'];7.600000;10.133000;10.133000
ts74962;True and the Rainbow Kingdom;SHOW;2017;TV-Y;['animation', 'comedy', 'family', 'fantasy'];7.200000;7.851000;7.851000
ts75138;Argon;SHOW;2017;;['drama'];7.300000;4.679000;4.679000
ts75151;Godless;SHOW;2017;TV-MA;['drama', 'western', 'documentation', 'action', 'crime'];7.600000;16.273001;16.273001
ts75164;VeggieTales in the City;SHOW;2017;TV-Y;['comedy', 'family', 'animation', 'music'];5.500000;2.839000;2.839000
ts75157;The Magic School Bus Rides Again;SHOW;2017;TV-Y;['animation', 'family', 'fantasy'];6.200000;10.885000;10.885000
ts75104;Zbrodnia;SHOW;2014;TV-MA;['crime', 'action'];6.200000;2.675000;2.675000
ts75286;Greenhouse Academy;SHOW;2017;TV-PG;['drama'];6.600000;16.243999;16.243999
ts75341;Final Fantasy XIV: Dad of Light;SHOW;2017;TV-PG;['drama'];7.200000;2.953000;2.953000
ts75320;A Boy Named Flora A;SHOW;2017;TV-MA;['drama', 'comedy'];7.900000;1.699000;1.699000
ts75357;LEGO Elves: Secrets of Elvendale;SHOW;2017;TV-Y7;['scifi', 'animation', 'fantasy'];6.800000;5.230000;5.230000
ts75491;Fire Chasers;SHOW;2017;;['documentation'];6.500000;1.715000;1.715000
ts75477;The Confession Tapes;SHOW;2017;TV-MA;['documentation', 'crime'];7.500000;3.917000;3.917000
ts75355;Suburra: Blood on Rome;SHOW;2017;TV-MA;['drama', 'action', 'crime', 'european'];7.900000;23.459999;23.459999
ts75676;The Velvet Collection;SHOW;2017;TV-14;['comedy', 'drama', 'romance', 'european'];7.200000;19.327999;19.327999
ts75718;Neo Yokio;SHOW;2017;TV-MA;['action', 'scifi', 'comedy', 'fantasy', 'animation'];5.900000;4.138000;4.138000
ts75750;Revolutionary Love;SHOW;2017;TV-MA;['comedy', 'romance'];6.900000;6.098000;6.098000
ts75829;Lego Bionicle: The Journey to One;SHOW;2016;TV-Y7;['action', 'fantasy', 'scifi', 'animation'];5.400000;7.108000;7.108000
ts75772;Jack Whitehall: Travels with My Father;SHOW;2017;TV-MA;['reality', 'documentation', 'comedy', 'european'];7.600000;5.014000;5.014000
ts75749;Because This Is My First Life;SHOW;2017;TV-14;['drama', 'comedy', 'romance'];8.100000;17.121000;17.121000
ts75620;Black;SHOW;2017;TV-MA;['scifi', 'drama', 'action', 'thriller', 'horror', 'crime', 'fantasy', 'romance'];7.900000;39.083000;39.083000
ts75263;Wormwood;SHOW;2017;TV-14;['crime', 'documentation', 'drama', 'fantasy'];7.000000;1.898000;1.898000
ts75887;Paul Hollywood's Big Continental Road Trip;SHOW;2017;TV-14;['documentation', 'european'];7.400000;2.926000;2.926000
ts75879;Big Mouth;SHOW;2017;TV-MA;['comedy', 'animation', 'romance'];7.900000;61.436001;61.436001
ts75981;The Royal House of Windsor;SHOW;2017;TV-14;['documentation', 'history', 'european'];7.300000;4.357000;4.357000
ts75897;Kulipari: An Army of Frogs;SHOW;2016;;['action', 'animation', 'fantasy'];6.800000;3.954000;3.954000
ts76159;Super Monsters;SHOW;2017;TV-Y;['animation', 'comedy', 'family', 'horror'];6.200000;8.924000;8.924000
ts76092;Rosario Tijeras;SHOW;2016;TV-MA;['drama', 'action', 'crime', 'romance', 'thriller'];6.100000;293.968994;293.968994
ts76245;The Day I Met El Chapo: The Kate del Castillo Story;SHOW;2017;TV-MA;['documentation'];6.800000;17.066999;17.066999
ts76243;The End of the F***ing World;SHOW;2017;TV-MA;['drama', 'comedy', 'romance', 'thriller', 'crime'];8.100000;50.694000;50.694000
ts76079;Grizzy & the Lemmings;SHOW;2016;TV-Y7;['animation', 'comedy', 'family', 'european'];7.100000;23.688000;23.688000
ts76382;Carmen Sandiego;SHOW;2019;TV-Y7;['animation', 'action', 'thriller', 'family'];7.900000;16.916000;16.916000
ts76417;Tabula Rasa;SHOW;2017;TV-MA;['drama', 'horror', 'thriller', 'european'];8.000000;7.903000;7.903000
ts76478;Prison Playbook;SHOW;2017;;['comedy', 'drama'];8.500000;17.608000;17.608000
ts76458;Deadwind;SHOW;2018;TV-MA;['crime', 'drama', 'thriller'];7.200000;18.233999;18.233999
ts76509;Beyond Stranger Things;SHOW;2017;TV-14;['documentation'];7.400000;98.480003;98.480003
ts76603;Erased;SHOW;2017;TV-14;['drama', 'thriller', 'crime', 'fantasy', 'scifi'];7.800000;9.747000;9.747000
ts76646;Blazing Transfer Students;SHOW;2017;TV-MA;['action', 'comedy'];6.900000;1.481000;1.481000
ts76645;The Umbrella Academy;SHOW;2019;TV-14;['comedy', 'drama', 'fantasy', 'scifi', 'action'];8.000000;388.951996;388.951996
ts76511;The Big Family Cooking Showdown;SHOW;2017;TV-PG;['reality', 'european'];7.000000;2.706000;2.706000
ts76486;Just Between Lovers;SHOW;2017;TV-14;['drama', 'romance'];8.200000;20.502001;20.502001
ts76313;Sisters;SHOW;2017;TV-14;['drama', 'comedy'];7.400000;3.589000;3.589000
ts75833;Masha's Spooky Stories;SHOW;2014;TV-Y;['animation', 'family'];6.200000;6.738000;6.738000
ts74928;Einsatzgruppen: The Nazi Death Squads;SHOW;2009;TV-14;['documentation', 'history', 'war', 'european'];7.600000;1.649000;1.649000
ts76753;A Korean Odyssey;SHOW;2017;TV-MA;['comedy', 'thriller', 'fantasy', 'horror', 'romance'];8.000000;29.702999;29.702999
ts76793;Shot in the Dark;SHOW;2017;TV-MA;['reality', 'documentation', 'thriller'];8.000000;1.638000;1.638000
ts76771;Stretch Armstrong & the Flex Fighters;SHOW;2017;TV-G;['animation', 'action', 'comedy', 'scifi'];6.100000;4.919000;4.919000
ts76949;Trailer Park Boys: Out of the Park: USA;SHOW;2017;TV-MA;['comedy'];0.000000;1.979000;1.979000
ts76869;Violet Evergarden;SHOW;2018;TV-14;['animation', 'scifi', 'drama', 'fantasy', 'romance'];8.400000;43.782001;43.782001
ts76865;Devilman Crybaby;SHOW;2018;TV-MA;['animation', 'action', 'scifi', 'drama', 'fantasy', 'horror'];7.600000;37.228001;37.228001
ts77011;The Many Faces of Ito;SHOW;2017;;['drama', 'thriller', 'romance', 'comedy'];6.700000;4.347000;4.347000
ts77014;Wolf;SHOW;2018;TV-MA;['reality', 'war', 'action', 'drama', 'thriller'];8.000000;26.999001;26.999001
ts77219;Part-Time Idol;SHOW;2017;TV-14;['drama', 'family', 'music', 'comedy'];6.700000;3.867000;3.867000
ts77197;Seven Seconds;SHOW;2018;TV-MA;['crime', 'drama'];7.700000;9.766000;9.766000
ts77034;A Love So Beautiful;SHOW;2017;TV-14;['comedy', 'romance'];8.000000;42.708000;42.708000
ts76956;The Letdown;SHOW;2016;;['comedy'];7.400000;2.700000;2.700000
ts77405;Bad Guys: Vile City;SHOW;2017;;['action', 'comedy', 'animation', 'crime', 'drama'];5.900000;8.626000;8.626000
ts77474;Mr. Sunshine;SHOW;2018;TV-MA;['drama', 'history', 'romance', 'war', 'action'];8.700000;16.097000;16.097000
ts77467;Terrace House: Opening New Doors;SHOW;2017;;['reality', 'drama'];7.800000;6.828000;6.828000
ts77520;Mob Psycho 100;SHOW;2018;;['action', 'scifi', 'thriller'];5.200000;12.055000;12.055000
ts77518;Teasing Master Takagi-san;SHOW;2018;TV-PG;['animation', 'romance', 'comedy'];7.700000;49.105999;49.105999
ts77545;Dope;SHOW;2017;TV-MA;['documentation', 'crime', 'war', 'thriller', 'comedy', 'drama'];7.300000;15.736000;15.736000
ts77600;Hot Date;SHOW;2017;TV-MA;['comedy'];7.100000;1.692000;1.692000
ts77563;Mystery Science Theater 3000;SHOW;2017;TV-14;['scifi', 'comedy', 'drama', 'horror', 'thriller'];8.100000;3.279000;3.279000
ts77525;The Toys That Made Us;SHOW;2017;TV-14;['documentation', 'comedy', 'history'];8.000000;5.924000;5.924000
ts77398;Lost in Space;SHOW;2018;TV-PG;['drama', 'scifi', 'action', 'thriller', 'family'];7.300000;55.051998;55.051998
ts77755;Power Rangers Ninja Steel;SHOW;2017;TV-Y7;['action', 'scifi', 'thriller', 'drama'];5.800000;3.907000;3.907000
ts77787;Pop Team Epic;SHOW;2018;TV-MA;['comedy', 'animation'];6.900000;7.074000;7.074000
ts77770;Fate/Extra Last Encore;SHOW;2018;;['action', 'animation', 'fantasy'];5.300000;19.379999;19.379999
ts77799;Rotten;SHOW;2018;TV-MA;['documentation'];7.200000;6.812000;6.812000
ts77795;Derry Girls;SHOW;2018;TV-MA;['comedy'];8.400000;16.566999;16.566999
ts77955;Somebody Feed Phil;SHOW;2018;TV-14;['documentation'];8.200000;9.240000;9.240000
ts77852;Trolls: The Beat Goes On!;SHOW;2018;TV-G;['comedy', 'animation', 'family', 'fantasy', 'romance'];5.800000;21.406000;21.406000
ts77824;My Next Guest Needs No Introduction With David Letterman;SHOW;2018;TV-MA;[];7.800000;8.217000;8.217000
ts78031;Ultraviolet;SHOW;2017;TV-MA;['drama', 'crime', 'european'];6.900000;5.351000;5.351000
ts78053;Kakegurui;SHOW;2018;TV-MA;['thriller', 'drama'];6.700000;24.549000;24.549000
ts78099;72 Dangerous Animals: Latin America;SHOW;2017;;['documentation'];6.600000;8.653000;8.653000
ts78206;Welcome to Waikiki;SHOW;2018;TV-MA;['drama', 'comedy', 'reality'];8.300000;26.059000;26.059000
ts78145;Drug Lords;SHOW;2018;TV-MA;['documentation'];6.800000;7.122000;7.122000
ts78080;Everything Sucks!;SHOW;2018;TV-14;['drama', 'comedy'];7.500000;17.250999;17.250999
ts78246;Kiss Me First;SHOW;2018;TV-MA;['scifi', 'thriller', 'drama'];6.200000;5.447000;5.447000
ts78231;Unsolved: The Murders of Tupac and The Notorious B.I.G.;SHOW;2018;TV-MA;['crime'];7.800000;13.329000;13.329000
ts78217;Welcome to the Family;SHOW;2018;TV-MA;['comedy'];6.600000;5.935000;5.935000
ts78299;Llama Llama;SHOW;2018;TV-Y;['animation', 'family'];6.300000;4.525000;4.525000
ts78298;My Mister;SHOW;2018;TV-14;['drama', 'family'];9.100000;13.025000;13.025000
ts78324;Pinky Malinky;SHOW;2019;TV-Y7;['comedy', 'family', 'animation'];5.500000;7.955000;7.955000
ts78356;The Rain;SHOW;2018;TV-MA;['scifi', 'thriller', 'drama'];7.300000;98.788002;98.788002
ts78353;Misty;SHOW;2018;TV-MA;['drama', 'crime', 'thriller', 'romance'];8.100000;5.594000;5.594000
ts78430;Collateral;SHOW;2018;TV-MA;['thriller', 'drama', 'crime'];6.700000;23.364000;23.364000
ts78382;On My Block;SHOW;2018;TV-14;['comedy', 'drama'];7.900000;31.784000;31.784000
ts78305;Elite;SHOW;2018;TV-MA;['thriller', 'drama', 'crime'];7.400000;224.738998;224.738998
ts78291;Dogs of Berlin;SHOW;2018;TV-MA;['crime', 'drama', 'action', 'thriller'];7.500000;10.830000;10.830000
ts77957;Dirty Money;SHOW;2018;TV-14;['documentation', 'crime'];8.100000;11.301000;11.301000
ts77654;Care Bears and Cousins;SHOW;2015;TV-Y;['animation'];6.800000;3.153000;3.153000
ts76743;Dokidoki! PreCure;SHOW;2013;TV-G;['animation', 'action', 'comedy', 'drama', 'fantasy', 'family'];6.200000;9.028000;9.028000
ts78444;Luna Petunia Return to Amazia;SHOW;2018;TV-Y;['animation'];4.800000;2.750000;2.750000
ts78452;Requiem;SHOW;2018;TV-MA;['drama', 'animation', 'fantasy', 'thriller'];6.400000;11.958000;11.958000
ts78558;Queer Eye;SHOW;2018;TV-14;['reality'];8.500000;15.751000;15.751000
ts78507;Alexa & Katie;SHOW;2018;TV-Y7;['comedy', 'drama'];7.400000;32.166000;32.166000
ts78692;Rapture;SHOW;2018;TV-MA;['documentation', 'scifi', 'thriller', 'horror', 'music'];5.400000;2.391000;2.391000
ts78757;Dave Chappelle: Equanimity & The Bird Revelation;SHOW;2017;TV-MA;['comedy'];0.000000;0.669000;0.669000
ts78707;The Joel McHale Show with Joel McHale;SHOW;2018;TV-MA;['comedy'];7.100000;6.858000;6.858000
ts78590;The Mechanism;SHOW;2018;TV-MA;['drama', 'crime', 'thriller'];8.000000;8.383000;8.383000
ts78789;Re: Mind;SHOW;2017;TV-MA;['drama', 'thriller'];4.900000;3.129000;3.129000
ts78913;Live;SHOW;2018;;['drama', 'crime', 'comedy'];8.300000;4.333000;4.333000
ts79026;The Innocents;SHOW;2018;TV-MA;['scifi', 'drama', 'horror', 'romance', 'thriller'];6.200000;20.691000;20.691000
ts79020;Hitler's Circle of Evil;SHOW;2018;TV-14;['documentation', 'history', 'war'];8.000000;5.542000;5.542000
ts78801;Cobra Kai;SHOW;2018;TV-14;['action', 'drama', 'sport', 'comedy'];8.500000;331.306000;331.306000
